ID,Dialogue_id,Utterance_id,Speaker,Sentence,Label
4309,320,5,Mr. Geller,"Well, it's time for a new family to start their memories here and hopefully their check will clear before they find the crack in the foundation and the asbestos in the ceiling.",1
4310,320,6,Ross,Let's grab our stuff and get the hell out of here.,1
4311,320,7,Mr. Geller,I'm sorry we can't store your childhood things anymore.,0
4312,320,8,Monica,"Oh, that's okay, I can't wait to see everything again! All of the memories",0
4313,320,9,Mr. Geller,"Well, I don't know what's in the boxes down here, but I do know there are six or seven",0
4314,320,10,Monica,I used to,0
4315,320,11,Ross,"Yeah, not as much as you used to love to play uncooked batter eater.",1
4316,320,12,Monica,"Hey, it is unreasonable to expect a child to wait for a",0
4317,321,0,Ross,"Ok, got the vent open.",0
4318,321,1,Phoebe,"Hi, I'm Ben. I'm hospital worker Ben. It's Ben... to the rescue!",1
4319,321,2,Ross,"Ben, you ready?",0
4320,321,3,Ross,"All right, gimme your foot.",0
4321,321,4,Ross,"Ok, on three, Ben.",0
4322,321,5,Ross,"One, two, three.",0
4323,321,6,Ross,"Ok, That's it, Ben.",0
4324,321,7,Susan,What do you see?,0
4325,321,8,Phoebe,"Well, Susan, I see what appears to be a dark vent. Wait. Yes, it is in fact a dark vent.",1
4326,321,9,Ross,"Phoebs, It's open! It's open!",0
4327,321,10,Janitor,Wait! You forgot your legs!,1
4328,322,0,Mr. Posner,"You have a very impressive resume, Ms. Green. I especially like what I see here about implementing a new filing system.",0
4329,322,1,Rachel,Thank you.,0
4330,322,2,Joanna,Filing system?,0
4331,322,3,Joanna,Oh-oh!,0
4332,322,4,Joanna,You mean those-those little colored labels you put on all the folders?,0
4333,322,5,Joanna,It certainly did brighten up the inside of the filing cabinets.,1
4334,322,6,Rachel,"Well, they uh, they-they do more than that.",1
4335,322,7,Mrs. Lynch,I notice that you've been trusted with a lot of rather important responsibilities.,0
4336,322,8,Rachel,"Yes, Joanna really has been an incredible mentor to me.",0
4337,322,9,Joanna,Oh. And Rachel has been really incredible in getting my morning bagel for me. It's amazing how she gets it right almost,1
4338,322,10,Rachel,"I-I-I of course, I have more responsibilities than that.",0
4339,322,11,Joanna,"Oh yes, well there's the coffee too.  Rachel can carry two things at once!",1
4340,322,12,Mr. Posner,"Yes, that's very good. Now a uh, big part of this job is cultivating personal relationships, especially with designers.",0
4341,322,13,Rachel,"Yes, I realize that",0
4342,322,14,Joanna,"And Rachel shouldn't have any problem with that. The only problem might be getting a little too friendly, if you know what I mean.",1
4343,322,15,Rachel,I love working with designers!,0
4344,322,16,Joanna,"With them, under them, what's the difference? Eh, Rach?",0
4345,323,0,Monica,What happened in Atlantic City?!,0
4346,323,1,Ross,"Well, Chandler and I are in a bar",0
4347,323,2,Chandler,"Did you not hear me say, ""Du-ude?!""",1
4348,323,3,Ross,"And this girl is making eyes at Chandler, okay?",0
4349,323,4,Ross,"So after awhile he-he goes over to her and uh, after a minute or two, I see them kissing.",0
4350,323,5,Ross,"Now, I know what you're thinking, Chandler's not the type of guy who just goes to bars and makes out with girls, and you're right, Chandler's not the type of guy who just goes to bars and makes out withgirls.",1
4351,323,6,Monica,You kissed a guy?!! Oh my God.,0
4352,323,7,Chandler,"In my defense, it was dark and he was a very pretty guy.",0
4353,323,8,Ross,"Oh Mon, I laughed so hard",0
4354,323,9,Chandler,"Ho-ho, so hard we had to throw out your underwear again?",1
4355,323,10,Ross,"Whatever dude, you kissed a guy.",0
4356,324,0,Rachel,"So umm, you're gonna stay with me as long as I need you?",0
4357,324,1,Mrs. Green,Of course I am!,0
4358,324,2,Rachel,"Oh mom, I swear I'm not an idiot.",0
4359,324,3,Rachel,"I've read all kinds of books on pregnancy and giving birth, but I-I just didn't think to read the part about what to do when the baby comes.",1
4360,324,4,Rachel,And-and then guess what?,0
4361,324,5,Rachel,The baby's coming and I don't know what to do.,1
4362,324,6,Rachel,"Oh, can I throw up in my diaper genie?",1
4363,324,7,Mrs. Green,"No. Sweetie, you're gonna be fine.",0
4364,324,8,Rachel,Wait-wait where are you going? Where are you going?,0
4365,324,9,Mrs. Green,I'm going to the bathroom.,0
4366,324,10,Rachel,Okay.,0
4367,324,11,Mrs. Green,Now don't worry! Everything's gonna be okay.,0
4368,324,12,Monica,It,0
4369,324,13,Ross,Hey!,0
4370,324,14,Phoebe,Hey! Why are you all red and sweaty?,0
4371,324,15,Ross,I just Bamboozled Chandler!  Which is not uh sexual thing. That was a quick shower.,1
4372,324,16,Phoebe,Not if you were here.,0
4373,325,0,Monica,"Okay, the reason why I asked you guys out to brunch today is because I have been doing some thinking about who should be my maid of honor.",0
4374,325,1,Rachel,Oh my God! This is it!   I really hope it's you!,1
4375,325,2,Phoebe,I hope it's you.,0
4376,325,3,Rachel,Me too!,1
4377,325,4,Monica,"First of all um, I love you both so much and you're both so important to me",0
4378,325,5,Rachel,"Okay, bla-bla-bla-bla!! Who is it?!",1
4379,325,6,Monica,"Well umm, I was thinking that maybe we could come up with a system where we trade off being maid of honor for each other.",0
4380,325,7,Monica,"Like hypothetically, if Phoebe were mine",0
4381,325,8,Phoebe,Yes!!! Oh!!,0
4382,325,9,Rachel,Hypothetically!,0
4383,325,10,Phoebe,Still.,0
4384,325,11,Monica,If Phoebe were my maid of honor,0
4385,325,12,Monica,"Rachel would be Phoebe's, I would be Rachel's, that way we all get to do it once and no one would get upset.",0
4386,325,13,Rachel,Yeah that's actually a pretty good idea.,0
4387,325,14,Phoebe,"Yeah, I'll do that. So who gets to be yours?",0
4388,325,15,Monica,"Well that's the best part. Umm,",0
4389,325,16,Phoebe,Wh-why is that the best part?,0
4390,325,17,Monica,Because then I don't have to!,0
4391,325,18,Rachel,Well of,0
4392,325,19,Monica,I'm really not deciding!,0
4393,325,20,Rachel,Fine!,0
4394,325,21,Phoebe,"Aww, and good luck to you too!  What a nice lady!",1
4395,326,0,Rachel,Joey? Could you get that?  What are you doing here? I thought you were in your room?,1
4396,326,1,Joey,"No, I'm picking you up for our date. These are for you.",0
4397,326,2,Rachel,"Ohh, Lilies. Joey, they're my favorite. Thank you.",0
4398,326,3,Joey,"And, a brownie!",0
4399,326,4,Joey,"Well, half a brownie.",0
4400,326,5,Joey,"Actually, it's just bag.",0
4401,326,6,Joey,It's been a long walk from the flower shop and I was startin' to feel faint so,0
4402,326,7,Rachel,Oh man!,0
4403,326,8,Rachel,This is so great!,0
4404,326,9,Rachel,I actually feel like I'm going on a real date!,0
4405,326,10,Rachel,"Although, I have a hint of morning sickness, and I'm wearing underwear that goes up to aboutthere.",1
4406,326,11,Joey,"Hey come on now, this is a real date.",0
4407,326,12,Joey,"Uh, sonice place you got here.",0
4408,326,13,Joey,"Foosball, huh?",0
4409,326,14,Joey,Pizza box.,0
4410,326,15,Joey,"Oh, a subscription to",1
4411,326,16,Rachel,"Yeah, actually that's my roommate's.",0
4412,326,17,Joey,I would like to meet him. He sounds like a stand up guy.,1
4413,326,18,Rachel,"Ah yes, but he's very protective of me so you'd better watch yourself.",0
4414,326,19,Joey,"Ah Hey, so this roommate of yoursis he good looking?",0
4415,326,20,Rachel,Hm-mmm,0
4416,326,21,Joey,"Oh yeah, it must be tough to keep your hands of him, huh?",1
4417,326,22,Rachel,"Yeah, but I'm pretty sure he's gay.",0
4418,326,23,Joey,"No-no-no-no, he's not! No! Why are you trying to ruin the game? Come on!",0
4419,327,0,Rachel,Can you believe what a jerk Ross was being?,0
4420,327,1,Monica,"Yeah, I know. He can get really competitive.",0
4421,327,2,Phoebe,"Ha. Ha, ha.",0
4422,327,3,Monica,What?,0
4423,327,4,Phoebe,"Oh, hello, kettle? This is Monica. You're black.",1
4424,327,5,Monica,Please! I am not as bad as Ross.,1
4425,327,6,Rachel,"Oh, I beg to differ. The",0
4426,327,7,Monica,That was,0
4427,327,8,Rachel,Oooooh.  : Oh! I got an interview! I got an interview!,0
4428,328,0,Ross,"Well, not playing raquetball!",0
4429,328,1,Joey,He forgot to leave his grip size!,0
4430,328,2,Ross,He didn't get the goggles!,0
4431,328,3,Rachel,"Well,sounds like you two have issues.",0
4432,328,4,Rachel,"Goodbye, baby.",0
4433,328,5,Paolo,"Ciao, bela.",0
4434,328,6,Ross,Do they wait for me to do this?,1
4435,328,7,Joey,So are you gonna tell him?,0
4436,328,8,Ross,Why would I tell him?,0
4437,328,9,Joey,"How about 'cause if you don't, his mother might.",0
4438,328,10,Monica,What are you guys doing here?,0
4439,328,11,Joey,Uhhhh.... he's not even wearing a jockstrap!,0
4440,328,12,Monica,...What did I ask?,0
4441,329,0,Rachel,God. I feel violated.,0
4442,329,1,Monica,"Did anybody else feel they just wanted to peel the skin off their body, to have something else to do?",0
4443,329,2,Chandler,"Ross, ten o'clock.",0
4444,329,3,Ross,Is it? Feels like two.,0
4445,329,4,Chandler,"No,",0
4446,329,5,Chandler,"There's a beautiful woman at eight, nine, ten o'clock!",0
4447,329,6,Ross,Oh. Hel-lo!,0
4448,329,7,Chandler,"She's amazing! She makes the women that I dream about look like short, fat, bald men!",1
4449,329,8,Monica,"Well, go over to her! She's not with anyone.",0
4450,329,9,Chandler,"Oh yeah, and what would my opening line be? 'Excuse me. Blarrglarrghh.'",0
4451,329,10,Rachel,"Oh, c'mon. She's a person, you can do it!",0
4452,329,11,Chandler,"Oh please, could she",0
4453,329,12,Ross,He could never get a woman like that in a million years.,0
4454,329,13,Phoebe,"Oh, oh, but y'know, you always see these really beautiful women with these really nothing guys, you could be one of those guys.",0
4455,329,14,Monica,You could do that!,0
4456,329,15,Chandler,You think?,0
4457,330,0,Chandler,"I am so, so, so, so sorry!",0
4458,330,1,Monica,Uh-huh.,0
4459,330,2,Chandler,"And I will cook anything you want in here , and do anything in there!",1
4460,330,3,Monica,"Yeah you will!  And, are you kiddin' me?!",1
4461,330,4,Chandler,"Come on Monica, it's our Valentine's Day. Please? Please-please, please?",0
4462,330,5,Monica,Okay.,0
4463,330,6,Chandler,Okay.,0
4464,330,7,Chandler,"So, are we going in there?",0
4465,330,8,Monica,I am!!,0
4466,331,0,Ross,Wow!,0
4467,331,1,Ross,It actually is in the handbook.,0
4468,331,2,Ross,I can't date you or have a hot plate in my office.,0
4469,331,3,Ross,I can't believe we have to stop seeing each other.,0
4470,331,4,Elizabeth,For what it's worth I did appreciate you standing up for me. It felt really nice. It kinda made me like you even more.,0
4471,331,5,Ross,"I know, I know I really like you too. But we-we can't date. It's against the rules. It's forbidden.",0
4472,331,6,Elizabeth,Wow!,0
4473,331,7,Ross,What?,0
4474,331,8,Elizabeth,"Just hearing you describe it as forbidden, it's really hot.",1
4475,331,9,Ross,Really?,0
4476,331,10,Elizabeth,Yeah.,0
4477,331,11,Ross,"Well I-I-I don't care how hot it is it's-it's uh, it's wrong.",1
4478,331,12,Elizabeth,Stop it!,0
4479,331,13,Ross,No! No! It's wrong! It's-it's-it's naughty. It's taboo.,0
4480,331,14,Elizabeth,Shut the book!,0
4481,331,15,Ross,Let's also get a hot plate!,0
4482,332,0,Monica,Yeah! So-so when are you getting married?,0
4483,332,1,Megan,"Oh I'm not, I just like to try these on.",0
4484,332,2,Rachel,I do the same thing.,1
4485,332,3,Megan,I'm just kidding. I'm getting married July 25,0
4486,332,4,Rachel,I'm just kidding too.  I'm getting married in December.,0
4487,332,5,Megan,So when are you getting married?,0
4488,332,6,Monica,Oh May 15,0
4489,332,7,Megan,Oooh it's getting close!,0
4490,332,8,Megan,"So uh, who's your photographer?",0
4491,332,9,Monica,Jeffrey,0
4492,332,10,Megan,We met with him. Did he show you the photos of the nude wedding he did?,0
4493,332,11,Monica,The best man? Wow!,0
4494,332,12,Megan,"I know! I almost called off my wedding. Oh, who's your band?!",1
4495,332,13,Monica,"Oh, my fiancee wants the Swing Kings.",0
4496,332,14,Megan,"Oh, you're so lucky. My fiancee wants the heavy metal band Carcass.",0
4497,332,15,Phoebe,"Ooh, is that spelled with a C' or a K'? Oh my God! It doesn't matter; they're both great!",1
4498,332,16,Rachel,Oh y'know what?,0
4499,332,17,Rachel,Now that you know what you want you should go to Kleinman's and get it half off.,0
4500,332,18,Rachel,This place is so overpriced.,0
4501,332,19,Rachel,"So, does this  come in another color or",0
4502,333,0,Chandler,"I am telling you, years from now, schoolchildren will study it as one of the greatest first dates of all time.",0
4503,333,1,Chandler,It was unbelievable!,0
4504,333,2,Chandler,"We could totally be ourselves, we didn't have to play any games...",0
4505,333,3,Monica,So have you called her yet?,0
4506,333,4,Chandler,Let her know I like her?,0
4507,333,5,Chandler,"What are you, insane?",0
4508,333,6,Chandler,It's the next day!,0
4509,333,7,Chandler,How needy do I want to seem?,0
4510,333,8,Chandler,"I'm right, right?",0
4511,333,9,Joey and Ross,"Oh, yeah. Yeah. Let her dangle.",0
4512,333,10,Monica,I can't believe my parents are actually pressuring me to find one of you people.,0
4513,333,11,Phoebe,"Oh, God, just do it!  Call her! Stop being so testosteroney!",0
4514,333,12,Chandler,"Which, by the way, is the real San Francisco treat.  I got her machine.",1
4515,333,13,Joey,Her answer machine?,0
4516,333,14,Chandler,"No, interestingly enough her leaf blower picked up.",1
4517,333,15,Phoebe,"So, uh, why didn't you say anything?",0
4518,333,16,Chandler,"Oh, no-no-no-no. Last time I left a spontaneous message I ended up using the phrase ""Yes indeedy-o.""",0
4519,333,17,Monica,"Look look! It's Rachel and Barry. No, don't everybody look at once!",0
4520,333,18,Ross,"Okay, okay, what's going on?",0
4521,333,19,Phoebe,"Okay, they're just talking...",0
4522,333,20,Ross,"Yeah, well, does he look upset? Does he look like he was just told to shove anything?",0
4523,334,0,Ross,"So, um, what do you do for a living?",0
4524,334,1,Kristin,"Well, um, for the past few years I've been working.....which is funny because, that wasn't even my major.",0
4525,334,2,Carol,Oh no. I thought you said they could shoot the spot without you.,0
4526,334,3,Susan,I thought they could...I'll try to get back as soon as I can. I'm sorry.,0
4527,334,4,Ross,Now that is funny.,0
4528,334,5,Ross,"Hey, do you think...would it be too weird if I invited Carol over to join us?",0
4529,334,6,Ross,"Cause she's, she's alone now, and pregnant, and, and sad.",0
4530,334,7,Kristin,I guess.,0
4531,334,8,Ross,Are you sure? Great. Carol? Wanna come over and join us?,0
4532,334,9,Carol,"Oh, no no no. I'm fine. I'm fine.",1
4533,334,10,Ross,Come on.,0
4534,334,11,Ross,These people'll scooch down.,1
4535,334,12,Ross,"You guys'll scooch, won't you?",1
4536,334,13,Ross,Let's try scooching!,1
4537,334,14,Ross,Come on.,0
4538,334,15,Ross,Come on.,0
4539,334,16,Ross,"Uh, Kristen Riggs, this is Carol Willick.",0
4540,334,17,Ross,"Carol, Kristin.",0
4541,334,18,Ross,"Uh, Carol teaches sixth grade.",0
4542,334,19,Ross,"And, Kristin, Kristin......does something that, funnily enough, wasn't even her major!",1
4543,335,0,Paul,Okay.,0
4544,335,1,Paul,When I was six years old.,0
4545,335,2,Rachel,Hm-mm,0
4546,335,3,Paul,I wanted a big wheel.,0
4547,335,4,Paul,And instead my parents got me this little plastic chicken that you hop around on.,1
4548,335,5,Paul,"It was embarrassing, kids made fun of me.",0
4549,335,6,Paul,That was a pretty tough year.,1
4550,335,7,Rachel,That's-that's great!,0
4551,335,8,Rachel,See?,0
4552,335,9,Rachel,I already feel like I know you a little better!,0
4553,335,10,Rachel,Thank you.,0
4554,335,11,Rachel,"Okay, come on.",0
4555,335,12,Rachel,Now we can go eat.,0
4556,335,13,Rachel,Let's go.,0
4557,335,14,Paul,It was horrible. They called me chicken boy.,1
4558,335,15,Rachel,Oh!,0
4559,336,0,Joey,"Will you pick one, just pick one! Here, how about that one?",0
4560,336,1,Chandler,That's patio furniture!,0
4561,336,2,Joey,"So what, like people are gonna come in and think, ""Uh-oh, I'm outside again?"" Of course!",0
4562,336,3,Chandler,What about the birds?,0
4563,336,4,Joey,"I don't know, birds just don't say, ""Hello, sit here, eat something.""",1
